HourUTC,HourDK,PriceArea,TotalLoad,Biomass,FossilGas,FossilHardCoal,FossilOil,HydroPower,OtherRenewable,SolarPower,Waste,OnshoreWindPower,OffshoreWindPower,ExchangeContinent,ExchangeGreatBelt,ExchangeNordicCountries
2022-04-07T23:00:00+00:00,2022-04-08T01:00:00,DK1,2420.93,151.43,96.99,189.81,10.29,1.51,1.95,0.47,68.89,1937.16,1069.55,1560,-413,-1825
2022-04-07T23:00:00+00:00,2022-04-08T01:00:00,DK2,1348.79,137.07,23.36,91.28,15.27,,,0,71.8,497.53,868.71,-8,413,-724
2022-04-08T00:00:00+00:00,2022-04-08T02:00:00,DK1,2462.64,151.83,98.15,160.5,10.85,1.51,2.02,0.48,68.39,1964.47,1051.1,1618,-331,-1825
2022-04-08T00:00:00+00:00,2022-04-08T02:00:00,DK2,1346.15,133.25,28.31,99.45,16.82,,,0,71.3,494.66,868.84,-155,331,-504
2022-04-08T01:00:00+00:00,2022-04-08T03:00:00,DK1,2469.48,150.19,97.09,171.24,10.49,1.5,1.98,0.48,67.89,1956.07,1076.9,1470,-210,-1825
2022-04-08T01:00:00+00:00,2022-04-08T03:00:00,DK2,1327.25,162.19,23.41,90.78,15.3,,,0,71.09,440.61,867.81,-573,210,61
2022-04-08T02:00:00+00:00,2022-04-08T04:00:00,DK1,2466.57,157.28,99.44,201.18,10.45,1.5,1.98,0.48,68.92,1885.8,1118,1421,-213,-1825
2022-04-08T02:00:00+00:00,2022-04-08T04:00:00,DK2,1351.75,237.03,22.39,88.45,14.96,,,0,71.52,443.62,868.93,-679,213,115
2022-04-08T03:00:00+00:00,2022-04-08T05:00:00,DK1,2557.48,172.75,109.47,165.4,9.66,1.5,2.02,0.48,69.34,2174.5,1119.91,505,493,-1804
2022-04-08T03:00:00+00:00,2022-04-08T05:00:00,DK2,1426.81,301.67,22.63,94.78,15.05,,,0,71.53,483.83,865.32,-684,-493,758
2022-04-08T04:00:00+00:00,2022-04-08T06:00:00,DK1,2875.18,256.11,113.23,289.78,10.32,1.5,3.03,3.35,79.78,1788.78,1144.32,665,475,-1544
2022-04-08T04:00:00+00:00,2022-04-08T06:00:00,DK2,1620.07,263.83,25.27,113.62,15.88,,,2.74,71.75,440,865.57,-684,-475,1013
2022-04-08T05:00:00+00:00,2022-04-08T07:00:00,DK1,3109.08,248.67,113.33,430.04,9.87,1.5,2.96,51.07,78.39,2077.16,1143.19,570,453,-1691
2022-04-08T05:00:00+00:00,2022-04-08T07:00:00,DK2,1803.66,305.46,26.08,114.4,16.1,,,37.41,71.27,481.48,868.58,-683,-453,1043
2022-04-08T06:00:00+00:00,2022-04-08T08:00:00,DK1,3208.41,225.23,138.59,403.4,9.16,1.5,2.89,181.74,75.24,2352,1153.22,447,192,-1710
2022-04-08T06:00:00+00:00,2022-04-08T08:00:00,DK2,1864.16,271.46,26.51,112.38,16.25,,,106.91,71.08,526.33,868.81,-683,-192,758
2022-04-08T07:00:00+00:00,2022-04-08T09:00:00,DK1,3148.62,232.53,141.17,344.55,8.03,1.5,2.78,300.54,68.45,2388.52,1160.93,374,182,-1787
2022-04-08T07:00:00+00:00,2022-04-08T09:00:00,DK2,1873.34,194.86,26.52,109.93,16.23,,,225.48,69.97,556.15,875.65,-683,-182,659
2022-04-08T08:00:00+00:00,2022-04-08T10:00:00,DK1,3180.08,167.8,128.71,260.48,9.83,1.5,2.88,455.54,71.53,2333.68,1109.16,677,71,-1720
2022-04-08T08:00:00+00:00,2022-04-08T10:00:00,DK2,1880.63,196.43,27.73,82.25,16.58,,,245.88,68.51,573.89,878.67,-683,-71,559
2022-04-08T09:00:00+00:00,2022-04-08T11:00:00,DK1,3229.69,246.25,114.33,326.21,10.29,1.5,2.98,601,80.75,2020.5,939.88,1648,-508,-1809
2022-04-08T09:00:00+00:00,2022-04-08T11:00:00,DK2,1904.32,261.16,27.72,64.88,16.61,,,251.9,69.33,494.21,866.68,-682,508,69
2022-04-08T10:00:00+00:00,2022-04-08T12:00:00,DK1,3063.39,186.01,104.33,364.72,10.73,1.5,3.03,651.3,65.75,1843.55,859.87,1690,-586,-1719
2022-04-08T10:00:00+00:00,2022-04-08T12:00:00,DK2,1838.57,294.98,27.63,82.5,16.59,,,279.59,68.09,542.93,876.16,-682,586,-251
2022-04-08T11:00:00+00:00,2022-04-08T13:00:00,DK1,2973.14,179.34,106.56,385.26,11.03,1.5,2.03,704.91,60.36,1837.05,790.54,1689,-580,-1707
2022-04-08T11:00:00+00:00,2022-04-08T13:00:00,DK2,1826.14,291.92,28.87,104.59,16.94,,,265.05,68.52,556.11,867.25,-683,580,-276
2022-04-08T12:00:00+00:00,2022-04-08T14:00:00,DK1,2794.65,172.56,96.06,367.19,10.75,1.5,1.95,726.63,55.51,1728.55,601.08,1735,-580,-1697
2022-04-08T12:00:00+00:00,2022-04-08T14:00:00,DK2,1840.08,282.46,32.44,112.35,18.08,,,279.95,68.17,576.24,875.82,-681,580,-320
2022-04-08T13:00:00+00:00,2022-04-08T15:00:00,DK1,2667.12,166.07,94.29,408.4,9.73,1.5,1.85,589.24,53.79,2180.71,687.4,1112,-532,-1702
2022-04-08T13:00:00+00:00,2022-04-08T15:00:00,DK2,1780.33,277.03,34.84,91.81,18.79,,,273.26,67.74,552,878.52,-683,532,-262
2022-04-08T14:00:00+00:00,2022-04-08T16:00:00,DK1,2689.67,164.49,99.81,363.76,9.51,1.5,1.93,531.92,78.28,2323.85,809.16,454,-96,-1689
2022-04-08T14:00:00+00:00,2022-04-08T16:00:00,DK2,1788.58,278.79,29.05,74.91,17,,,245.66,66.92,470.95,878.51,-682,96,368
2022-04-08T15:00:00+00:00,2022-04-08T17:00:00,DK1,2731.69,237.06,119.87,565.3,9.46,1.5,2.93,398.01,88.03,2192.56,928.06,360,-560,-1481
2022-04-08T15:00:00+00:00,2022-04-08T17:00:00,DK2,1833.94,209.71,29.02,78.55,17.62,,,182.06,67.59,467.81,840.21,-682,560,119
2022-04-08T16:00:00+00:00,2022-04-08T18:00:00,DK1,2846.01,361.72,147.03,651.82,12.5,1.49,3.21,200.72,100.98,2154.1,911.47,214,-537,-1096
2022-04-08T16:00:00+00:00,2022-04-08T18:00:00,DK2,1805.77,280.87,30.59,81.29,18.17,,,76.04,67.76,446.37,859.28,-683,537,128
2022-04-08T17:00:00+00:00,2022-04-08T19:00:00,DK1,2681.56,230.82,150.97,626.58,12.73,1.39,3.21,50.54,98.9,2038.12,941.3,-102,-477,-706
2022-04-08T17:00:00+00:00,2022-04-08T19:00:00,DK2,1760.32,256.78,35.49,88.99,19.69,,,10.41,68.41,423.07,853.85,-691,477,247
2022-04-08T18:00:00+00:00,2022-04-08T20:00:00,DK1,2487.22,401.71,214.36,687.6,11.62,1.39,3.1,3.06,99.6,1890.21,1018.74,-1480,-160,-139
2022-04-08T18:00:00+00:00,2022-04-08T20:00:00,DK2,1701.21,333.36,35.8,89.54,19.78,,,0.21,68.75,382.41,739.36,-703,160,602
2022-04-08T19:00:00+00:00,2022-04-08T21:00:00,DK1,2408.7,390.75,220.77,609.16,10.61,1.38,3.01,0.51,102.75,1824.52,1074.22,-1475,-326,22
2022-04-08T19:00:00+00:00,2022-04-08T21:00:00,DK2,1618.04,337.38,35.09,89.02,19.55,,,0,68.03,373.29,750.78,-704,326,364
2022-04-08T20:00:00+00:00,2022-04-08T22:00:00,DK1,2389.15,313.38,196.14,487.67,10.99,1.38,3.05,0.53,102.52,1912.88,1127.89,-1393,-375,185
2022-04-08T20:00:00+00:00,2022-04-08T22:00:00,DK2,1545.87,330.82,42.13,98.27,21.25,,,0,69.41,308.87,751.7,-706,375,359
2022-04-08T21:00:00+00:00,2022-04-08T23:00:00,DK1,2257.16,312.35,176.13,348.99,10.98,1.35,3.05,0.54,102.83,1966.79,1142.12,-1264,-112,-362
2022-04-08T21:00:00+00:00,2022-04-08T23:00:00,DK2,1470.19,328.56,52.37,112.76,24.31,,,0,70.67,342.9,604.82,-710,112,612
2022-04-08T22:00:00+00:00,2022-04-09T00:00:00,DK1,2168.64,261.8,132.97,269.75,8.75,1.19,1.76,0.54,87.24,2053.6,1162.17,-515,-257,-961
2022-04-08T22:00:00+00:00,2022-04-09T00:00:00,DK2,1403.36,238.8,54.58,116.22,19.3,,,0,71.08,395.86,728.39,-697,257,276
2022-04-08T23:00:00+00:00,2022-04-09T01:00:00,DK1,2113.32,282.92,130.4,265.53,8.41,1.19,1.71,0.52,84.3,2195.95,1102.29,-221,46,-1658
2022-04-08T23:00:00+00:00,2022-04-09T01:00:00,DK2,1356.33,245.91,64.62,132.81,19.98,,,0,72.04,442.99,820.61,-696,-46,360
2022-04-09T00:00:00+00:00,2022-04-09T02:00:00,DK1,2082.8,248.13,130.2,173.72,8.42,1.19,1.71,0.49,82.92,2323.01,1160.71,-374,180,-1748
2022-04-09T00:00:00+00:00,2022-04-09T02:00:00,DK2,1317.15,245.44,69.59,140.69,21.54,,,0,72.68,439.74,854.13,-689,-180,395
2022-04-09T01:00:00+00:00,2022-04-09T03:00:00,DK1,2052.44,240.76,130.36,204.84,8.36,1.19,1.71,0.49,84.04,2355.62,1159.58,-215,-98,-1749
2022-04-09T01:00:00+00:00,2022-04-09T03:00:00,DK2,1304.66,243.19,67.87,138.14,21.05,,,0,72.79,429.15,856.25,-682,98,121
2022-04-09T02:00:00+00:00,2022-04-09T04:00:00,DK1,2089.17,237.05,131.35,197.51,9.2,1.19,1.79,0.49,83.81,2393.97,1170.5,-140,-83,-1749
2022-04-09T02:00:00+00:00,2022-04-09T04:00:00,DK2,1298.17,270.09,68.57,139.15,21.27,,,0,72.37,462.47,851.18,-680,83,71
2022-04-09T03:00:00+00:00,2022-04-09T05:00:00,DK1,2228.17,207.62,132.53,171.37,10.98,1.19,1.97,0.48,83.28,2378.93,1153.29,-145,249,-1749
2022-04-09T03:00:00+00:00,2022-04-09T05:00:00,DK2,1300.38,281.63,71.14,142.97,22.06,,,0,72.77,498.42,863.82,-680,-249,340
2022-04-09T04:00:00+00:00,2022-04-09T06:00:00,DK1,2209.17,188.44,126.73,150.51,8.59,1.19,1.73,4.75,83.97,2418.46,1163.2,-279,204,-1749
2022-04-09T04:00:00+00:00,2022-04-09T06:00:00,DK2,1325.4,277.51,75.43,148.37,23.41,,,2.15,73.4,506.79,864.37,-680,-204,288
2022-04-09T05:00:00+00:00,2022-04-09T07:00:00,DK1,2493.99,268.36,117.83,190.84,10.6,1.19,1.93,63.29,85.54,2206.89,1140.2,101,360,-1749
2022-04-09T05:00:00+00:00,2022-04-09T07:00:00,DK2,1439.27,274.41,75.47,148.23,23.42,,,32.7,73.42,479.34,868.45,-680,-360,554
2022-04-09T06:00:00+00:00,2022-04-09T08:00:00,DK1,2566.94,288.6,107.24,159.9,10.52,1.19,1.92,213.3,84.98,2200.63,1124.4,294,210,-1742
2022-04-09T06:00:00+00:00,2022-04-09T08:00:00,DK2,1545.68,279.14,74.41,146.8,23.1,,,114.65,72.95,467.31,868.86,-680,-210,451
2022-04-09T07:00:00+00:00,2022-04-09T09:00:00,DK1,2608.93,231.43,111.72,162.01,10.8,1.19,1.95,375.93,84.62,2463.92,1131.96,315,-84,-1754
2022-04-09T07:00:00+00:00,2022-04-09T09:00:00,DK2,1622.6,275.9,63.5,129.54,19.67,,,209.94,71.96,500.24,869.83,-666,84,120
2022-04-09T08:00:00+00:00,2022-04-09T10:00:00,DK1,2609.18,205.64,83.02,166.39,10.54,1.11,1.92,503.32,74.49,2691.23,1135.23,400,-353,-1819
2022-04-09T08:00:00+00:00,2022-04-09T10:00:00,DK2,1669.78,234.36,34.87,82.9,10.71,,,278.04,68.95,516.33,869.66,-336,353,-379
2022-04-09T09:00:00+00:00,2022-04-09T11:00:00,DK1,2642.32,201.4,83.33,168.49,10.84,0.99,1.95,627.27,62.23,2413.12,1055.05,895,-552,-1824
2022-04-09T09:00:00+00:00,2022-04-09T11:00:00,DK2,1652.63,183.46,28.97,73.35,8.86,,,283.18,68.34,562.31,871.53,152,552,-1096
2022-04-09T10:00:00+00:00,2022-04-09T12:00:00,DK1,2584.1,147.49,84.15,214.65,10.66,0.99,1.94,708.61,69.68,2738.19,235.94,1257,-560,-1824
2022-04-09T10:00:00+00:00,2022-04-09T12:00:00,DK2,1673.8,153.69,25.89,68.09,7.86,,,340.74,67.74,567.97,870.86,678,560,-1634
2022-04-09T11:00:00+00:00,2022-04-09T13:00:00,DK1,2470.26,139.3,83.4,162.98,10.75,0.99,1.95,682.4,69,3025.61,247.65,898,-550,-1824
2022-04-09T11:00:00+00:00,2022-04-09T13:00:00,DK2,1664.14,164.72,24.42,66.26,7.41,,,367.71,67.45,542.67,856.65,710,550,-1641
2022-04-09T12:00:00+00:00,2022-04-09T14:00:00,DK1,2428.24,138.55,81.9,202.24,10.9,0.99,1.96,637.47,65.22,2326.85,302.1,1525,-556,-1824
2022-04-09T12:00:00+00:00,2022-04-09T14:00:00,DK2,1634.85,174.98,24.63,66.46,7.47,,,383.26,67.96,522.04,845.5,702,556,-1661
2022-04-09T13:00:00+00:00,2022-04-09T15:00:00,DK1,2454.12,130.88,83.32,189.34,11.3,0.99,2,586.91,66.46,2799.24,302.39,1085,-506,-1824
2022-04-09T13:00:00+00:00,2022-04-09T15:00:00,DK2,1592.69,154.5,24.41,67.35,7.6,,,352.65,67.97,545.7,870.14,677,506,-1632
2022-04-09T14:00:00+00:00,2022-04-09T16:00:00,DK1,2391.47,155.78,91,175.3,10.01,0.99,1.87,492.08,66.54,3028.49,303.12,869,-555,-1824
2022-04-09T14:00:00+00:00,2022-04-09T16:00:00,DK2,1580.6,172.32,23.8,67.19,7.42,,,278.22,67.86,578.6,872.61,520,555,-1517
2022-04-09T15:00:00+00:00,2022-04-09T17:00:00,DK1,2562.58,218.78,102.9,160.33,10.08,0.99,1.98,342.26,67.32,3264.41,1111.26,-386,-116,-1819
2022-04-09T15:00:00+00:00,2022-04-09T17:00:00,DK2,1654.6,197.01,28.63,80.37,8.76,,,187.45,68.24,578.62,874.2,-57,116,-418
2022-04-09T16:00:00+00:00,2022-04-09T18:00:00,DK1,2665.53,145.97,120.12,288.61,11.24,1.09,2.11,190.24,79.48,2637.63,1150.4,313,-109,-1755
2022-04-09T16:00:00+00:00,2022-04-09T18:00:00,DK2,1696.27,217.57,27.94,114.91,8.57,,,91.88,68.45,489.62,873.06,-631,109,351
2022-04-09T17:00:00+00:00,2022-04-09T19:00:00,DK1,2576.57,210.38,127.12,407.33,11.49,1.19,2.14,52.92,81.85,2503.35,1164.83,698,-545,-1749
2022-04-09T17:00:00+00:00,2022-04-09T19:00:00,DK2,1662.33,237.79,28.26,116.83,8.66,,,17.4,68.32,526.37,872.09,-682,545,-57
2022-04-09T18:00:00+00:00,2022-04-09T20:00:00,DK1,2465.92,173.66,129.95,425.02,11.13,1.19,2.1,3.62,78.97,2931.46,1142.52,-153,-134,-1750
2022-04-09T18:00:00+00:00,2022-04-09T20:00:00,DK2,1628.6,239.17,28.47,116.96,8.68,,,0.14,68.54,496.57,873.23,-683,134,363
2022-04-09T19:00:00+00:00,2022-04-09T21:00:00,DK1,2366.41,158.19,115.09,431.7,10.21,1.19,2.01,0.53,78.94,2880.93,1142.17,-433,-3,-1750
2022-04-09T19:00:00+00:00,2022-04-09T21:00:00,DK2,1570.56,276.75,28.36,115.91,8.65,,,0,68.64,545.2,871.97,-685,3,344
2022-04-09T20:00:00+00:00,2022-04-09T22:00:00,DK1,2204.46,207.78,114.29,420.6,8.64,1.18,1.85,0.52,76.82,2883.13,1138,-795,75,-1749
2022-04-09T20:00:00+00:00,2022-04-09T22:00:00,DK2,1475.26,209.51,27.95,115.79,8.52,,,0,67.58,559.02,872.4,-683,-75,411
2022-04-09T21:00:00+00:00,2022-04-09T23:00:00,DK1,2126.4,132.93,114,392.85,8.58,1.19,1.85,0.49,65.87,2866.75,1118.58,-781,189,-1754
2022-04-09T21:00:00+00:00,2022-04-09T23:00:00,DK2,1399.41,127.15,27.64,116.24,8.44,,,0,67.76,561.05,872.79,-681,-189,528
2022-04-09T22:00:00+00:00,2022-04-10T00:00:00,DK1,2151.25,136.6,114.85,237.07,11.01,1.19,2.09,0.48,64.8,2712.84,1120.55,-533,479,-1816
2022-04-09T22:00:00+00:00,2022-04-10T00:00:00,DK2,1353.25,127.92,27.02,101.35,8.23,,,0,67.97,529.53,873.01,-684,-479,821
2022-04-09T23:00:00+00:00,2022-04-10T01:00:00,DK1,2126.51,197.44,111.54,236.4,11.54,1.19,2.14,0.48,65.11,2470.25,1159.21,-153,233,-1791
2022-04-09T23:00:00+00:00,2022-04-10T01:00:00,DK2,1304.95,126.48,28.45,74.77,8.68,,,0,68.2,420.2,873,-682,-233,671
2022-04-10T00:00:00+00:00,2022-04-10T02:00:00,DK1,2078.39,143.03,104.29,170.31,10.6,1.19,2.05,0.48,65.49,2590.19,1133.24,-178,289,-1820
2022-04-10T00:00:00+00:00,2022-04-10T02:00:00,DK2,1268.58,123.93,28.82,67.07,8.8,,,0,67.69,484.33,872.53,-615,-289,564
2022-04-10T01:00:00+00:00,2022-04-10T03:00:00,DK1,2085.55,183.06,109.87,221.43,11.29,1.19,2.12,0.48,67.96,2478.47,1135.46,-296,405,-1821
2022-04-10T01:00:00+00:00,2022-04-10T03:00:00,DK2,1252.3,136.07,28.86,67.44,8.81,,,0,68.02,470.63,872.8,-679,-405,727
2022-04-10T02:00:00+00:00,2022-04-10T04:00:00,DK1,2103.24,170.14,110.72,189.15,11.45,1.19,2.13,0.48,67.3,2402.05,1142.53,-311,522,-1807
2022-04-10T02:00:00+00:00,2022-04-10T04:00:00,DK2,1258.82,157.75,28.15,70.65,8.61,,,0,67.3,455.95,871.78,-675,-522,841
2022-04-10T03:00:00+00:00,2022-04-10T05:00:00,DK1,2153.19,171.9,113.63,187.25,11.33,1.19,2.12,0.48,65.49,2434.97,1125.18,-288,536,-1804
2022-04-10T03:00:00+00:00,2022-04-10T05:00:00,DK2,1276.54,226.27,28.08,70.72,8.59,,,0,67.96,487.07,864.31,-684,-536,792
2022-04-10T04:00:00+00:00,2022-04-10T06:00:00,DK1,2131.07,248.22,117.7,174.59,10.07,1.19,2,5.39,64.4,2516.15,1128.95,-451,436,-1768
2022-04-10T04:00:00+00:00,2022-04-10T06:00:00,DK2,1293.48,165.86,27.86,81.7,8.51,,,3.02,67.86,483.61,859.17,-684,-436,762
2022-04-10T05:00:00+00:00,2022-04-10T07:00:00,DK1,2332.98,148.23,112.3,178.19,11.47,1.19,2.14,70.71,65.35,2421.72,1111.71,-384,537,-1554
2022-04-10T05:00:00+00:00,2022-04-10T07:00:00,DK2,1401.33,205.79,28.8,69.25,8.79,,,36.58,68.32,471.67,869.12,-684,-537,915
2022-04-10T06:00:00+00:00,2022-04-10T08:00:00,DK1,2382.7,144.12,117.8,169.98,10.92,1.19,2.08,251.36,68.57,2631.92,1150.16,-544,395,-1595
2022-04-10T06:00:00+00:00,2022-04-10T08:00:00,DK2,1505.35,211.8,28.5,66.52,8.7,,,121.53,67.59,468.04,860.76,-665,-395,776
2022-04-10T07:00:00+00:00,2022-04-10T09:00:00,DK1,2350.55,129.03,123.8,166.64,9.11,1.19,1.9,433.58,70.1,2829.43,1123.18,-506,-99,-1551
2022-04-10T07:00:00+00:00,2022-04-10T09:00:00,DK2,1562.31,176.27,27.97,65.71,8.55,,,218.04,68.18,528.46,853.36,-242,99,-198
2022-04-10T08:00:00+00:00,2022-04-10T10:00:00,DK1,2389.72,130.91,98.32,189.47,9.6,1.19,1.95,607.61,69.49,2975.59,1141.01,-211,-534,-1672
2022-04-10T08:00:00+00:00,2022-04-10T10:00:00,DK2,1630.84,147.02,25.4,60.19,7.73,,,303.14,64.58,555.54,853.71,322,534,-1202
2022-04-10T09:00:00+00:00,2022-04-10T11:00:00,DK1,2448.46,137.95,80.67,200.38,10.32,1.19,2.02,685.57,70.49,2998.49,1156.29,-24,-554,-1814
2022-04-10T09:00:00+00:00,2022-04-10T11:00:00,DK2,1622.73,146.58,24.77,58.98,7.52,,,356.13,53.32,548.76,857.96,282,554,-1219
2022-04-10T10:00:00+00:00,2022-04-10T12:00:00,DK1,2430.89,127.68,82.9,198.14,9.89,1.19,1.98,632,70.17,2976.52,1114.14,120,-573,-1824
2022-04-10T10:00:00+00:00,2022-04-10T12:00:00,DK2,1618.89,147.95,24.88,59.12,7.53,,,390.21,52.51,510.66,854.97,580,573,-1544
2022-04-10T11:00:00+00:00,2022-04-10T13:00:00,DK1,2459.48,126.72,82.69,179.23,9.41,1.19,1.93,675.14,68.45,2821.36,1062.68,329,-581,-1824
2022-04-10T11:00:00+00:00,2022-04-10T13:00:00,DK2,1621.12,157.01,24.85,59.05,7.52,,,393.65,52.23,461.08,860.53,674,581,-1612
2022-04-10T12:00:00+00:00,2022-04-10T14:00:00,DK1,2428.21,124.76,82,181.93,9.51,1.18,1.94,644.95,69.02,2764.15,1052.29,371,-579,-1824
2022-04-10T12:00:00+00:00,2022-04-10T14:00:00,DK2,1579.48,158.2,25.07,59.53,7.62,,,362.83,52.04,447.29,855.7,695,579,-1627
2022-04-10T13:00:00+00:00,2022-04-10T15:00:00,DK1,2383.57,137.87,81.76,191.91,9.84,0.99,1.97,613.38,70.69,3023.35,995.49,97,-539,-1824
2022-04-10T13:00:00+00:00,2022-04-10T15:00:00,DK2,1531.04,161.63,24.27,57.79,7.38,,,321.27,52.93,457.15,852.04,408,539,-1310
2022-04-10T14:00:00+00:00,2022-04-10T16:00:00,DK1,2414.61,126.07,79.69,211.66,9.86,0.99,2.09,486.19,76.23,2912.13,946.02,-134,-55,-1787
2022-04-10T14:00:00+00:00,2022-04-10T16:00:00,DK2,1557.96,206.93,28.86,64.3,8.83,,,279.65,66.97,441.9,836.93,-103,55,-287
2022-04-10T15:00:00+00:00,2022-04-10T17:00:00,DK1,2630.09,176.55,95.71,179.06,9.88,1,3.05,367.39,78.92,2502.39,907.71,-287,225,-1226
2022-04-10T15:00:00+00:00,2022-04-10T17:00:00,DK2,1656.93,212.17,35.38,64.73,10.88,,,170.18,68.65,397.61,807.81,-673,-225,810
2022-04-10T16:00:00+00:00,2022-04-10T18:00:00,DK1,2683.04,167.64,109.67,182.54,10.3,1.19,3.1,193.31,82.61,2179.65,889.4,-408,287,-648
2022-04-10T16:00:00+00:00,2022-04-10T18:00:00,DK2,1698.87,274.35,37.61,67.95,11.56,,,76.9,69.06,359.35,851.39,-703,-287,960
2022-04-10T17:00:00+00:00,2022-04-10T19:00:00,DK1,2585.79,211.91,110.4,369.67,10.06,1.19,3.08,54.76,80.89,2013.3,669.06,-574,425,-442
2022-04-10T17:00:00+00:00,2022-04-10T19:00:00,DK2,1666.73,280.23,38.37,69,11.78,,,17.58,69.35,346.04,800.63,-703,-425,1182
2022-04-10T18:00:00+00:00,2022-04-10T20:00:00,DK1,2516.29,302.19,113.2,377.84,9.71,1.19,3.04,2.73,79.99,2066.69,643.19,-701,409,-480
2022-04-10T18:00:00+00:00,2022-04-10T20:00:00,DK2,1627.4,278.75,38.21,70.03,11.74,,,0.15,69.32,330.99,802.37,-702,-409,1154
2022-04-10T19:00:00+00:00,2022-04-10T21:00:00,DK1,2399.65,374.84,142.28,364.6,8.98,1.19,1.94,0.49,87.8,1935.64,647.62,-926,520,-679
2022-04-10T19:00:00+00:00,2022-04-10T21:00:00,DK2,1567.12,289.71,40.3,77.38,12.38,,,0,69.39,326.59,712.74,-715,-520,1288
2022-04-10T20:00:00+00:00,2022-04-10T22:00:00,DK1,2300.21,387.83,139.39,473.66,8.55,1.19,1.83,0.49,88.4,1702.84,704.54,-1174,445,-421
2022-04-10T20:00:00+00:00,2022-04-10T22:00:00,DK2,1474.84,291.31,40.56,76.63,12.44,,,0,69.85,284.92,763.46,-725,-445,1127
2022-04-10T21:00:00+00:00,2022-04-10T23:00:00,DK1,2236.36,382.01,145.28,527.33,8.72,1.19,1.86,0.49,89.94,1563.29,681.74,-1885,570,245
2022-04-10T21:00:00+00:00,2022-04-10T23:00:00,DK2,1387.2,281.94,42.25,79.85,12.97,,,0,69.93,258.14,771,-715,-570,1175
2022-04-10T22:00:00+00:00,2022-04-11T00:00:00,DK1,2157.78,363.93,161.22,549.05,8.42,1.18,2.86,0.49,93.56,1466.73,737.69,-2350,524,688
2022-04-10T22:00:00+00:00,2022-04-11T00:00:00,DK2,1312.8,289,54.08,99.05,16.69,,,0,71.97,213.57,727.18,-730,-524,1150
2022-04-10T23:00:00+00:00,2022-04-11T01:00:00,DK1,2106.7,340.05,156.38,716.63,7.84,1.18,2.86,0.49,94.12,1375.31,708.65,-2271,548,512
2022-04-10T23:00:00+00:00,2022-04-11T01:00:00,DK2,1272.02,296.48,53.86,97.58,16.62,,,0,71.4,192.53,678.02,-733,-548,1198
2022-04-11T00:00:00+00:00,2022-04-11T02:00:00,DK1,2098.83,355.29,152.69,704.21,7.85,1.19,2.86,0.49,93.76,1323.3,727.16,-2250,543,525
2022-04-11T00:00:00+00:00,2022-04-11T02:00:00,DK2,1250.55,293.5,54.05,97.7,16.68,,,0,71.51,177.85,597.99,-733,-543,1276
2022-04-11T01:00:00+00:00,2022-04-11T03:00:00,DK1,2103.31,361.51,150.48,688.52,7.48,1.18,2.79,0.49,93.85,1291.83,688.43,-2949,515,1297
2022-04-11T01:00:00+00:00,2022-04-11T03:00:00,DK2,1255.22,295.32,52.78,97.81,16.28,,,0,71.25,192.2,534.86,-740,-515,1271
2022-04-11T02:00:00+00:00,2022-04-11T04:00:00,DK1,2150.33,356.61,159.55,671.24,7.67,1.19,2.82,0.48,92.59,1248.93,683.41,-2937,476,1474
2022-04-11T02:00:00+00:00,2022-04-11T04:00:00,DK2,1275.38,289.14,57.82,125.24,17.86,,,0,71.69,193.24,517.71,-749,-476,1241
2022-04-11T03:00:00+00:00,2022-04-11T05:00:00,DK1,2290.27,374.26,182.6,637.15,8.11,1.19,2.89,0.48,91.2,1182.14,648.08,-3043,364,1934
2022-04-11T03:00:00+00:00,2022-04-11T05:00:00,DK2,1366.45,286.95,61.67,161.6,19.3,,,0,72.44,189.26,546.28,-766,-364,1174
2022-04-11T04:00:00+00:00,2022-04-11T06:00:00,DK1,2559.77,416.07,249.12,626.66,10.58,1.19,3.14,6.57,95.82,1055.41,603.04,-3018,321,2282
2022-04-11T04:00:00+00:00,2022-04-11T06:00:00,DK2,1511.1,302.61,81.99,203.07,30.94,,,4.39,75.02,184.59,528.64,-794,-321,1231
2022-04-11T05:00:00+00:00,2022-04-11T07:00:00,DK1,2791.44,428.49,283.17,676.52,12.24,1.35,3.29,72.9,97.42,960.05,510.02,-2086,350,1572
2022-04-11T05:00:00+00:00,2022-04-11T07:00:00,DK2,1695.16,410.82,117.59,217.87,35.85,,,37.97,76.13,179.04,553.62,-697,-350,1134
2022-04-11T06:00:00+00:00,2022-04-11T08:00:00,DK1,2807.17,431.61,303.62,719.55,12.77,1.39,3.35,253.17,96.61,965.99,410.88,-2069,340,1390
2022-04-11T06:00:00+00:00,2022-04-11T08:00:00,DK2,1795.99,380.21,192.33,225.15,45.49,,,115.23,76.34,200.74,424.64,-667,-340,1155
2022-04-11T07:00:00+00:00,2022-04-11T09:00:00,DK1,2808.1,415.66,272.88,713.06,11.97,1.39,3.25,476.56,105.2,1157.07,275.64,-2009,-50,1480
2022-04-11T07:00:00+00:00,2022-04-11T09:00:00,DK2,1844.4,385.9,193.83,217.71,38.46,,,197.16,75.93,238.94,468.33,-613,50,605
2022-04-11T08:00:00+00:00,2022-04-11T10:00:00,DK1,2842.77,392.2,210.06,685.96,8.23,1.39,2.87,618.77,106.75,1070.74,237.68,-1815,322,1048
